# record_index frame mag_hex mag_dec
119545 29 0x0006C071 442481
119546 29 0x001EB03A 2011194
119547 29 0x001ED268 2019944
119548 29 0x009740E4 9912548
119549 29 0x001E2305 1975045
119550 29 0x0099363D 10040893
119551 29 0x02077150 34042192
119552 29 0x004E72B9 5141177
119553 29 0x000574E5 357605
119554 29 0x001EE674 2025076
119555 29 0x00063C22 408610
119556 29 0x001F4661 2049633
119557 29 0x004FF751 5240657
119558 29 0x004DA3F1 5088241
119559 29 0x001F36E8 2045672
119560 29 0x0005D8D2 383186
119561 29 0x0006A8D9 436441
119562 29 0x00F73B28 16202536
119563 29 0x0020E1F9 2155001
119564 29 0x001F0A2A 2034218
119565 29 0x00654D02 6638850
119566 29 0x00068FC4 430020
119567 29 0x00B2BA48 11713096
119568 29 0x004F0F72 5181298
119569 29 0x00365581 3560833
119570 29 0x001E9BE1 2005985
119571 29 0x000628FD 403709
119572 29 0x000673A8 422824
119573 29 0x00990CFA 10030330
119574 29 0x00B0E252 11592274
119575 29 0x0005CF75 380789
119576 29 0x006732D4 6763220
119577 29 0x00378CF4 3640564
119578 29 0x0005C0C8 377032
119579 29 0x00352285 3482245
119580 29 0x00B1D015 11653141
119581 29 0x001D0C09 1903625
119582 29 0x0099AA11 10070545
119583 29 0x001E03D0 1967056
119584 29 0x006996DD 6919901
119585 29 0x0066DCB5 6741173
119586 29 0x001E20C8 1974472
119587 29 0x0099834A 10060618
119588 29 0x01124354 17974100
119589 29 0x004EF2A5 5173925
119590 29 0x0005EC3A 388154
119591 29 0x0066F0A9 6746281
119592 29 0x001E7F91 1998737
119593 29 0x0050065A 5244506
119594 29 0x00F7B6CA 16234186
119595 29 0x00501845 5249093
119596 29 0x009924A9 10036393
119597 29 0x001D9CAA 1940650
119598 29 0x0005D07A 381050
119599 29 0x0099EF42 10088258
119600 29 0x001E3932 1980722
119601 29 0x001E8529 2000169
119602 29 0x00AF1329 11473705
119603 29 0x004F9E20 5217824
119604 29 0x00981945 9967941
119605 29 0x000618E9 399593
119606 29 0x004E3194 5124500
119607 29 0x0036F8E4 3602660
119608 29 0x001EE1DA 2023898
119609 29 0x001D4A31 1919537
119610 29 0x00B1CA94 11651732
119611 29 0x0098320A 9974282
119612 29 0x004DF6B4 5109428
119613 29 0x00060E74 396916
119614 29 0x00061984 399748
119615 29 0x00F86BA0 16280480
119616 29 0x001E8331 1999665
119617 29 0x0005B24D 373325
119618 29 0x001D5D99 1924505
119619 29 0x0067AB12 6794002
119620 29 0x00E159D4 14768596
119621 29 0x001D9332 1938226
119622 29 0x00361A5A 3545690
119623 29 0x00999632 10065458
119624 29 0x0066F4B5 6747317
119625 29 0x00501A0D 5249549
119626 29 0x001DAB48 1944392
119627 29 0x004EC500 5162240
119628 29 0x00676B05 6777605
119629 29 0x0005F101 389377
119630 29 0x0005FFCD 393165
119631 29 0x00060FA8 397224
119632 29 0x001D7712 1931026
119633 29 0x000640F2 409842
119634 29 0x009AB290 10138256
119635 29 0x00675F4D 6774605
119636 29 0x009A4D01 10112257
119637 29 0x009A0988 10094984
119638 29 0x004FD990 5233040
119639 29 0x001F9200 2068992
119640 29 0x013C0F19 20713241
119641 29 0x006CD8A0 7133344
119642 29 0x001ED975 2021749
119643 29 0x00387D79 3702137
119644 29 0x00997DA4 10059172
119645 29 0x00214868 2181224
119646 29 0x00B23DED 11681261
119647 29 0x001F5985 2054533
119648 29 0x0050BE68 5291624
119649 29 0x001DCB9D 1952669
119650 29 0x006A9D8D 6987149
119651 29 0x00965A19 9853465
119652 29 0x000627C2 403394
119653 29 0x001F0922 2033954
119654 29 0x0005CAA4 379556
119655 29 0x00521D04 5381380
119656 29 0x00068C12 429074
119657 29 0x009B1734 10164020
119658 29 0x00994045 10043461
119659 29 0x004DE90A 5105930
119660 29 0x00060EDD 397021
119661 29 0x00969E75 9870965
119662 29 0x003833DA 3683290
119663 29 0x001DE131 1958193
119664 29 0x0005B249 373321
119665 29 0x00E27D6A 14843242
119666 29 0x001D84D1 1934545
119667 29 0x001EF050 2027600
119668 29 0x00064A94 412308
119669 29 0x00990655 10028629
119670 29 0x0036747A 3568762
119671 29 0x001DA25D 1942109
119672 29 0x0065BB28 6667048
119673 29 0x001F3B92 2046866
119674 29 0x001E039D 1967005
119675 29 0x0067DC8D 6806669
119676 29 0x003690F2 3576050
119677 29 0x00063149 405833
119678 29 0x0036E9D5 3598805
119679 29 0x001E96F4 2004724
119680 29 0x018A2C65 25832549
119681 29 0x00060EF4 397044
119682 29 0x00AF44FA 11486458
119683 29 0x001E34D9 1979609
119684 29 0x00063B52 408402
119685 29 0x004F5941 5200193
119686 29 0x004F80B9 5210297
119687 29 0x004F1DA9 5184937
119688 29 0x00675265 6771301
119689 29 0x001E9C32 2006066
119690 29 0x0098CB48 10013512
119691 29 0x0005C0A4 376996
119692 29 0x004F7720 5207840
119693 29 0x00067328 422696
119694 29 0x011216D9 17962713
119695 29 0x001E74BA 1995962
119696 29 0x001E572D 1988397
119697 29 0x001DF509 1963273
119698 29 0x00501022 5247010
119699 29 0x0067CEE8 6803176
119700 29 0x00676FD5 6778837
119701 29 0x00980F84 9965444
119702 29 0x00B09D1A 11574554
119703 29 0x00B06B75 11561845
119704 29 0x009872F4 9990900
119705 29 0x001F2271 2040433
119706 29 0x004F85A2 5211554
119707 29 0x001EE674 2025076
119708 29 0x00061850 399440
119709 29 0x004F13D0 5182416
119710 29 0x0036DA40 3594816
119711 29 0x001E7E4D 1998413
119712 29 0x00061D35 400693
119713 29 0x00061375 398197
119714 29 0x001E1BBA 1973178
119715 29 0x00980588 9962888
119716 29 0x001EBE94 2014868
119717 29 0x003672C2 3568322
119718 29 0x006648DD 6703325
119719 29 0x0067BED5 6799061
119720 29 0x001E3464 1979492
119721 29 0x0141FFFA 21102586
119722 29 0x00985E41 9985601
119723 29 0x004D6E04 5074436
119724 29 0x0068AC95 6859925
119725 29 0x00061D55 400725
119726 29 0x00DF8100 14647552
119727 29 0x0066B4C5 6730949
119728 29 0x001F5404 2053124
119729 29 0x001EDC7D 2022525
119730 29 0x00063109 405769
119731 29 0x001D8549 1934665
119732 29 0x009A038A 10093450
119733 29 0x00501A0D 5249549
119734 29 0x00DE8324 14582564
119735 29 0x0005AD8D 372109
119736 29 0x00F8ABAD 16296877
119737 29 0x003648C4 3557572
119738 29 0x00065009 413705
119739 29 0x004EEC65 5172325
119740 29 0x00063419 406553
119741 29 0x004FAD7A 5221754
119742 29 0x004F7008 5206024
119743 29 0x004EA768 5154664
119744 29 0x0097B050 9941072
119745 29 0x002098B2 2136242
119746 29 0x00523BA9 5389225
119747 29 0x001D9188 1937800
119748 29 0x00AD54B1 11359409
119749 29 0x0070B219 7385625
119750 29 0x004D0B51 5049169
119751 29 0x001DBC99 1948825
119752 29 0x001B0088 1769608
119753 29 0x00B50B42 11864898
119754 29 0x0004C3D2 312274
119755 29 0x001EBF61 2015073
119756 29 0x000767C4 485316
119757 29 0x003B34A1 3880097
119758 29 0x00530EE4 5443300
119759 29 0x00672452 6759506
119760 29 0x00386D5A 3698010
119761 29 0x004C2579 4990329
119762 29 0x00F56932 16083250
119763 29 0x00A05D84 10509700
119764 29 0x00355F85 3497861
119765 29 0x0020DE8A 2154122
119766 29 0x0005E6C9 386761
119767 29 0x00233324 2306852
119768 29 0x00E0B211 14725649
119769 29 0x0003550A 218378
119770 29 0x00B12731 11609905
119771 29 0x0022573D 2250557
119772 29 0x00545809 5527561
119773 29 0x006AE84A 7006282
119774 29 0x0033FF88 3407752
119775 29 0x000579A1 358817
119776 29 0x0021DA21 2218529
119777 29 0x009A3CF4 10108148
119778 29 0x012B9665 19633765
119779 29 0x0038FBE1 3734497
119780 29 0x002055A9 2119081
119781 29 0x0096C512 9880850
119782 29 0x001E60A9 1990825
119783 29 0x0069C880 6932608
119784 29 0x000523F4 336884
119785 29 0x00215A40 2185792
119786 29 0x00382514 3679508
119787 29 0x001E3B92 1981330
119788 29 0x001D6105 1925381
119789 29 0x0036B8D2 3586258
119790 29 0x006C2D3D 7089469
119791 29 0x0064090A 6555914
119792 29 0x0099862A 10061354
119793 29 0x00213284 2175620
119794 29 0x001C6E20 1863200
119795 29 0x00507DEA 5275114
119796 29 0x0005D13D 381245
119797 29 0x009CE552 10282322
119798 29 0x0032B77A 3323770
119799 29 0x00671601 6755841
119800 29 0x005687F4 5670900
119801 29 0x00AFBCB2 11517106
119802 29 0x00358402 3507202
119803 29 0x0036FFCD 3604429
119804 29 0x004EDAE5 5167845
119805 29 0x0007A98D 502157
119806 29 0x00FB5A54 16472660
119807 29 0x000716A1 464545
119808 29 0x001DEAB9 1960633
119809 29 0x00075409 480265
119810 29 0x00672182 6758786
119811 29 0x0006CECD 446157
119812 29 0x00697F91 6913937
119813 29 0x0051EB22 5368610
119814 29 0x001FDBDD 2087901
119815 29 0x009989B4 10062260
119816 29 0x001E1F55 1974101
119817 29 0x0006F934 457012
119818 29 0x00E05A20 14703136
119819 29 0x001EBEF1 2014961
119820 29 0x0096EF11 9891601
119821 29 0x0050877D 5277565
119822 29 0x00066C40 420928
119823 29 0x00DE1364 14553956
119824 29 0x00B4283A 11806778
119825 29 0x001FF525 2094373
119826 29 0x0096A80D 9873421
119827 29 0x0005F108 389384
119828 29 0x00FC65C5 16541125
119829 29 0x000530F5 340213
119830 29 0x004EC019 5160985
119831 29 0x0006CC34 445492
119832 29 0x00695582 6903170
119833 29 0x00AC21B9 11280825
119834 29 0x0020CFED 2150381
119835 29 0x001F90C5 2068677
119836 29 0x004E2539 5121337
119837 29 0x00066B19 420633
119838 29 0x0066E5FD 6743549
119839 29 0x0036906D 3575917
119840 29 0x0006F3ED 455661
119841 29 0x0050D1CD 5296589
119842 29 0x018D2AA0 26028704
119843 29 0x001D2D50 1912144
119844 29 0x00067D39 425273
119845 29 0x00B1E8E4 11659492
119846 29 0x001F5932 2054450
119847 29 0x001E4D21 1985825
119848 29 0x0005FFB9 393145
119849 29 0x0005E272 385650
119850 29 0x001DA9C9 1944009
119851 29 0x00B23C52 11680850
119852 29 0x003629A0 3549600
119853 29 0x00060979 395641
119854 29 0x001E6A79 1993337
119855 29 0x004F1DA4 5184932
119856 29 0x001D84A4 1934500
119857 29 0x004E93E9 5149673
119858 29 0x0068D931 6871345
119859 29 0x0066D261 6738529
119860 29 0x001EC3FA 2016250
119861 29 0x01B8FD50 28900688
119862 29 0x004EA2F5 5153525
119863 29 0x001DBEC1 1949377
119864 29 0x00662B99 6695833
119865 29 0x0005B719 374553
119866 29 0x0005A451 369745
119867 29 0x00365565 3560805
119868 29 0x001DB57D 1947005
119869 29 0x001DEAF9 1960697
119870 29 0x001EF055 2027605
119871 29 0x0036BEB5 3587765
119872 29 0x009736D0 9909968
119873 29 0x009AAC09 10136585
119874 29 0x00066D75 421237
119875 29 0x0067371A 6764314
119876 29 0x0113DC89 18078857
119877 29 0x00068968 428392
119878 29 0x001DDD90 1957264
119879 29 0x00B091C8 11571656
119880 29 0x00059134 364852
119881 29 0x001EDC64 2022500
119882 29 0x001E6AA5 1993381
119883 29 0x001E6615 1992213
119884 29 0x000637E8 407528
119885 29 0x0005CF1A 380698
119886 29 0x001EAFCA 2011082
119887 29 0x001E3F6D 1982317
119888 29 0x001EB584 2012548
119889 29 0x00E155B2 14767538
119890 29 0x006758A4 6772900
119891 29 0x014249C8 21121480
119892 29 0x001D0102 1900802
119893 29 0x0067675D 6776669
119894 29 0x00990262 10027618
119895 29 0x004D5124 5067044
119896 29 0x00067822 423970
119897 29 0x00200945 2099525
119898 29 0x004EA285 5153413
119899 29 0x001CCE1D 1887773
119900 29 0x00B11D81 11607425
119901 29 0x00B2D008 11718664
119902 29 0x00051DBA 335290
119903 29 0x001F6D1A 2059546
119904 29 0x0095959D 9803165
119905 29 0x0069CF32 6934322
119906 29 0x00506F1D 5271325
119907 29 0x006A8B7A 6982522
119908 29 0x0097FEC1 9961153
119909 29 0x0006C281 443009
119910 29 0x0099990A 10066186
119911 29 0x004F5A01 5200385
119912 29 0x006531E5 6631909
119913 29 0x004F2301 5186305
119914 29 0x00B52209 11870729
119915 29 0x001EDDF5 2022901
119916 29 0x001D7FD9 1933273
119917 29 0x0068A2FD 6857469
119918 29 0x0051588D 5331085
119919 29 0x00981E21 9969185
119920 29 0x0096CF82 9883522
119921 29 0x001F6A54 2058836
119922 29 0x00060A3D 395837
119923 29 0x001DBAF2 1948402
119924 29 0x00E40F35 14946101
119925 29 0x001DCB24 1952548
119926 29 0x001DFA88 1964680
119927 29 0x00384FAA 3690410
119928 29 0x003475DD 3438045
119929 29 0x0099E11D 10084637
119930 29 0x0006A525 435493
119931 29 0x00B02C01 11545601
119932 29 0x000674E1 423137
119933 29 0x00991051 10031185
119934 29 0x0035611D 3498269
119935 29 0x004F8E4D 5213773
119936 29 0x004E3D24 5127460
119937 29 0x00362A54 3549780
119938 29 0x00376585 3630469
119939 29 0x0099E204 10084868
119940 29 0x00216FC4 2191300
119941 29 0x00AEFFDA 11468762
119942 29 0x006931E2 6894050
119943 29 0x0006BAD0 441040
119944 29 0x001DEEE2 1961698
119945 29 0x018A32E8 25834216
119946 29 0x006AB8E1 6994145
119947 29 0x00395E72 3759730
119948 29 0x001D9894 1939604
119949 29 0x0050BE41 5291585
119950 29 0x001DF120 1962272
119951 29 0x0037D7AA 3659690
119952 29 0x0005C5D5 378325
119953 29 0x001DE262 1958498
119954 29 0x0067E255 6808149
119955 29 0x0068F212 6877714
119956 29 0x001EE6E9 2025193
119957 29 0x0099CD34 10079540
119958 29 0x000592A0 365216
119959 29 0x009B6A31 10185265
119960 29 0x00DE0E75 14552693
119961 29 0x0036F815 3602453
119962 29 0x009A1BE5 10099685
119963 29 0x001D6C5D 1928285
119964 29 0x001E0D28 1969448
119965 29 0x001E08A1 1968289
119966 29 0x01437C35 21199925
119967 29 0x00059FA5 368549
119968 29 0x0005F244 389700
119969 29 0x0066AFC9 6729673
119970 29 0x00680090 6815888
119971 29 0x001DA220 1942048
119972 29 0x0065F5D5 6682069
119973 29 0x004ED592 5166482
119974 29 0x0037AA65 3648101
119975 29 0x004E0080 5111936
119976 29 0x004F09E8 5179880
119977 29 0x004EA781 5154689
119978 29 0x001E7E6A 1998442
119979 29 0x0036A150 3580240
119980 29 0x0096BBE2 9878498
119981 29 0x001E56C1 1988289
119982 29 0x00684475 6833269
119983 29 0x001E3935 1980725
119984 29 0x001E83A8 1999784
119985 29 0x00060499 394393
119986 29 0x00669C74 6724724
119987 29 0x0036BCA8 3587240
119988 29 0x0005DE71 384625
119989 29 0x004DAD5A 5090650
119990 29 0x00376ED4 3632852
119991 29 0x0036468D 3557005
119992 29 0x0097C0C9 9945289
119993 29 0x00685D35 6839605
119994 29 0x00982A7A 9972346
119995 29 0x001D9CF5 1940725
119996 29 0x001EEF81 2027393
119997 29 0x001EEC6A 2026602
119998 29 0x001F020A 2032138
119999 29 0x01125511 17978641
120000 29 0x0099B3B1 10073009
120001 29 0x00972CBD 9907389
120002 29 0x001E528D 1987213
120003 29 0x0068460D 6833677
120004 29 0x0065D31A 6673178
120005 29 0x00388D2A 3706154
120006 29 0x00355C15 3496981
120007 29 0x001FA9F5 2075125
120008 29 0x0098A091 10002577
120009 29 0x001E20F9 1974521
120010 29 0x001DC884 1951876
120011 29 0x00389C08 3709960
120012 29 0x001E0CFA 1969402
120013 29 0x00986828 9988136
120014 29 0x003A14C2 3806402
120015 29 0x004FEDA0 5238176
120016 29 0x001F137A 2036602
120017 29 0x00E23815 14825493
120018 29 0x001E0A61 1968737
120019 29 0x001EDEAD 2023085
120020 29 0x00B09D1A 11574554
120021 29 0x0050655D 5268829
120022 29 0x0098C2F4 10011380
120023 29 0x0006135A 398170
120024 29 0x001EEC6A 2026602
120025 29 0x0066CE68 6737512
120026 29 0x00B05DC5 11558341
120027 29 0x001F09B5 2034101
120028 29 0x001D5F89 1925001
120029 29 0x006766A0 6776480
120030 29 0x0099DB65 10083173
120031 29 0x001E7E32 1998386
120032 29 0x006793B4 6788020
120033 29 0x004DA869 5089385
120034 29 0x004E71B5 5140917
120035 29 0x006735B2 6763954
120036 29 0x0067F052 6811730
120037 29 0x00361C12 3546130
120038 29 0x00377F39 3637049
120039 29 0x001D53D0 1922000
120040 29 0x00B0D85D 11589725
120041 29 0x0098F88A 10025098
120042 29 0x00061415 398357
120043 29 0x001E0D04 1969412
120044 29 0x004FA859 5220441
120045 29 0x001E5200 1987072
120046 29 0x001DA695 1943189
120047 29 0x00978F74 9932660
120048 29 0x00375119 3625241
120049 29 0x00064010 409616
120050 29 0x000622E8 402152
120051 29 0x001E9222 2003490
120052 29 0x0067F085 6811781
120053 29 0x001E2F71 1978225
120054 29 0x000631EA 405994
120055 29 0x0111CD8D 17943949
120056 29 0x0036E951 3598673
120057 29 0x0037254A 3614026
120058 29 0x00B0D80A 11589642
120059 29 0x001EC3FA 2016250
120060 29 0x00975DF1 9919985
120061 29 0x001E16D0 1971920
120062 29 0x00985952 9984338
120063 29 0x001DD85A 1955930
120064 29 0x00976A35 9923125
120065 29 0x001E88D2 2001106
120066 29 0x00AFB0F5 11514101
120067 29 0x0005FAF5 391925
120068 29 0x004FC5D0 5227984
120069 29 0x0096A364 9872228
120070 29 0x00DF8AC1 14650049
120071 29 0x0005FAC8 391880
120072 29 0x001EA154 2007380
120073 29 0x0066A219 6726169
120074 29 0x001EF0C5 2027717
120075 29 0x001E20C8 1974472
120076 29 0x001DB9E2 1948130
120077 29 0x0110038D 17826701
120078 29 0x001E7C8D 1997965
120079 29 0x00388BA9 3705769
120080 29 0x0037C850 3655760
120081 29 0x000655F4 415220
120082 29 0x00AD5719 11360025
120083 29 0x004D30C2 5058754
120084 29 0x00352E88 3485320
120085 29 0x0097A614 9938452
120086 29 0x0006D008 446472
120087 29 0x00378592 3638674
120088 29 0x004D28D1 5056721
120089 29 0x001CF82D 1898541
120090 29 0x00213BE4 2178020
120091 29 0x0034A191 3449233
120092 29 0x0005C0A8 377000
120093 29 0x006C0BA2 7080866
120094 29 0x0062FF99 6487961
120095 29 0x0069E744 6940484
120096 29 0x004C38E9 4995305
120097 29 0x000645AA 411050
120098 29 0x006A6331 6972209
120099 29 0x001DB57D 1947005
120100 29 0x00677CF9 6782201
120101 29 0x00B585DD 11896285
120102 29 0x004E78CD 5142733
120103 29 0x00DF4875 14633077
120104 29 0x00215990 2185616
120105 29 0x00674210 6767120
120106 29 0x0005AFD1 372689
120107 29 0x000656B4 415412
120108 29 0x00524A82 5393026
120109 29 0x00953855 9779285
120110 29 0x004E4719 5130009
120111 29 0x0050ACD0 5287120
120112 29 0x000667FA 419834
120113 29 0x00679802 6789122
120114 29 0x0052F0FA 5435642
120115 29 0x00AD75AA 11367850
120116 29 0x00B4A2EA 11838186
120117 29 0x004CD740 5035840
120118 29 0x001B6025 1794085
120119 29 0x006BFBF1 7076849
120120 29 0x00684809 6834185
120121 29 0x004CF355 5043029
120122 29 0x0005D1D0 381392
120123 29 0x001E9452 2004050
120124 29 0x00353EF4 3489524
120125 29 0x0020191A 2103578
120126 29 0x009952BD 10048189
120127 29 0x001D75E9 1930729
120128 29 0x00B23D5A 11681114
120129 29 0x0103A9B4 17017268
120130 29 0x0094BE45 9748037
120131 29 0x001D8E0D 1936909
120132 29 0x004D20B4 5054644
120133 29 0x0020840D 2130957
120134 29 0x00E43D3D 14957885
120135 29 0x00360569 3540329
120136 29 0x00076651 484945
120137 29 0x009736B4 9909940
120138 29 0x0020CC55 2149461
120139 29 0x001DF47D 1963133
120140 29 0x001E3502 1979650
120141 29 0x006BFAB1 7076529
120142 29 0x00E07761 14710625
120143 29 0x00047B85 293765
120144 29 0x006880C9 6848713
120145 29 0x004B7CBA 4947130
120146 29 0x009B890D 10193165
120147 29 0x003A8EA8 3837608
120148 29 0x001B7E0D 1801741
120149 29 0x006822FD 6824701
120150 29 0x001DC734 1951540
120151 29 0x004FDAD5 5233365
120152 29 0x006864F1 6841585
120153 29 0x00524BEA 5393386
120154 29 0x00064A14 412180
120155 29 0x01142D5D 18099549
120156 29 0x00068C39 429113
120157 29 0x001E5CC8 1989832
120158 29 0x0052689A 5400730
120159 29 0x00376422 3630114
120160 29 0x0035FE81 3538561
120161 29 0x00062864 403556
120162 29 0x001F289A 2042010
120163 29 0x001D8099 1933465
120164 29 0x0050242A 5252138
120165 29 0x00058675 362101
120166 29 0x004FEA9A 5237402
120167 29 0x006766A0 6776480
120168 29 0x0067FF94 6815636
120169 29 0x004DC92D 5097773
120170 29 0x001DE6C9 1959625
120171 29 0x0036DE81 3595905
120172 29 0x009A43AA 10109866
120173 29 0x009C8BCD 10259405
120174 29 0x00F77FB4 16220084
120175 29 0x00998EA0 10063520
120176 29 0x0006838D 426893
120177 29 0x001E6F79 1994617
120178 29 0x00B3262D 11740717
120179 29 0x0005E542 386370
120180 29 0x0005CF21 380705
120181 29 0x0036CC35 3591221
120182 29 0x001F2AD9 2042585
120183 29 0x0035216D 3481965
120184 29 0x00B198ED 11639021
120185 29 0x001DA8A9 1943721
120186 29 0x0005A451 369745
120187 29 0x004F5E32 5201458
120188 29 0x004E4719 5130009
120189 29 0x00061E31 400945
120190 29 0x00379BAA 3644330
120191 29 0x00062CA0 404640
120192 29 0x004EC059 5161049
120193 29 0x01155862 18176098
120194 29 0x00AEDF04 11460356
120195 29 0x0005C5A2 378274
120196 29 0x004F4F04 5197572
120197 29 0x001F2C05 2042885
120198 29 0x00378D39 3640633
120199 29 0x001ED279 2019961
120200 29 0x00981984 9968004
120201 29 0x0099AB25 10070821
120202 29 0x004DFD69 5111145
120203 29 0x004D99D2 5085650
120204 29 0x001E2A7D 1976957
120205 29 0x001EC8DD 2017501
120206 29 0x0098F88A 10025098
120207 29 0x004F23CD 5186509
120208 29 0x0005FB3D 391997
120209 29 0x0067839D 6783901
120210 29 0x00061A24 399908
120211 29 0x00E0CB49 14732105
120212 29 0x001D6C21 1928225
120213 29 0x0005F6C2 390850
120214 29 0x0096C585 9880965
120215 29 0x0067D29A 6804122
120216 29 0x00676159 6775129
120217 29 0x001D97E4 1939428
120218 29 0x001DD742 1955650
120219 29 0x001EBE94 2014868
120220 29 0x000604E1 394465
120221 29 0x004EE769 5171049
120222 29 0x0006361D 407069
120223 29 0x0036818D 3572109
120224 29 0x0097806A 9928810
120225 29 0x001E7E3A 1998394
120226 29 0x0036E92A 3598634
120227 29 0x00671C08 6757384
120228 29 0x0067B010 6795280
120229 29 0x0066973A 6723386
120230 29 0x004F9EAD 5217965
120231 29 0x0005EEC5 388805
120232 29 0x0068DE2A 6872618
120233 29 0x0067A2B2 6791858
120234 29 0x00067879 424057
120235 29 0x01B9D5D0 28956112
120236 29 0x0037B975 3651957
120237 29 0x0036CCDA 3591386
120238 29 0x00062C11 404497
120239 29 0x0037D74A 3659594
120240 29 0x0005FB15 391957
120241 29 0x005001D0 5243344
120242 29 0x00061352 398162
120243 29 0x001E8995 2001301
120244 29 0x00982D08 9973000
120245 29 0x001E3514 1979668
120246 29 0x00683234 6828596
120247 29 0x00E25AD0 14834384
